polled_at_utc,state,site_id,time_stamp,reported_available,capacity,trend,open,trust_data,low_threshold
2026-09-23T05:15:56Z,KY,KY00065IS0005900S65SRA059,2026-09-23T05:14:08Z,LOW,109,STEADY,True,True,
2026-09-23T05:15:56Z,KY,KY00065IS0005900N65NRA059,2026-08-17T17:24:33Z,LOW,113,STEADY,True,False,
2026-09-23T05:15:56Z,KY,KY00075IS0003300NWEIGHS33,2026-09-23T05:14:16Z,LOW,50,FILLING,True,False,
2026-09-23T05:15:56Z,KY,KY00075IS0003400SWEIGHS34,2026-09-23T05:14:19Z,LOW,40,STEADY,True,True,
2026-09-23T05:15:56Z,KY,KY00075IS0017700N75NRA177,2026-07-13T10:37:14Z,LOW,53,CLEARING,True,False,
2026-09-23T05:15:56Z,KY,KY00075IS0007500SWALTONWS,2026-09-23T05:13:56Z,6,45,CLEARING,True,True,
2026-09-23T05:15:56Z,KY,KY00075IS0017700S75SRA177,2026-09-23T05:14:18Z,LOW,67,FILLING,True,True,
2026-09-23T05:15:56Z,KY,KY00075IS0016800SCRITENWS,2026-09-23T05:13:52Z,LOW,39,STEADY,True,True,
2026-09-23T05:15:56Z,KY,KY00075IS0000100N75WELCOM,2026-09-23T05:14:11Z,LOW,30,STEADY,True,False,
2026-09-23T05:16:01Z,IL,IL00057IS026800022,2026-09-23T05:15:49Z,Unknown,27,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00064IE008500039,2026-09-23T05:15:49Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00039IS008500026,2026-09-23T05:15:49Z,Unknown,42,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00074IE015600037,2026-09-23T05:15:49Z,0,0,Unknown,False,False,
2026-09-23T05:16:01Z,IL,IL00080IW005100013,2026-09-23T05:15:49Z,Unknown,47,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00070IE008600051,2026-09-23T05:15:49Z,0,0,Unknown,False,False,
2026-09-23T05:16:01Z,IL,IL00080IE011700043,2026-09-23T05:15:49Z,Unknown,31,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00057IN007900034,2026-09-23T05:15:49Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00072IW015200014,2026-09-23T05:15:49Z,Unknown,17,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00057IN011400033,2026-09-23T05:15:49Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00057IS033300046,2026-09-23T05:15:49Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00074IE002800030,2026-09-23T05:15:49Z,Unknown,14,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00055IN010400050,2026-09-23T05:15:49Z,0,0,Unknown,False,False,
2026-09-23T05:16:01Z,IL,IL00057IN022200048,2026-09-23T05:15:49Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00064IW002500011,2026-09-23T05:15:49Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00064IW013000053,2026-09-23T05:15:49Z,0,0,Unknown,False,False,
2026-09-23T05:16:01Z,IL,IL00057IN033300049,2026-09-23T05:15:49Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00055IS006400017,2026-09-23T05:15:49Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00055IN002700029,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00057IN026800032,2026-09-23T05:16:00Z,Unknown,25,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00074IW015600009,2026-09-23T05:16:00Z,0,0,Unknown,False,False,
2026-09-23T05:16:01Z,IL,IL00064IW008500012,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00055IS002700019,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00070IW002700015,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00055IN006400027,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00064IE002500038,2026-09-23T05:16:00Z,0,0,Unknown,False,False,
2026-09-23T05:16:01Z,IL,IL00057IS007900047,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00074IW002800020,2026-09-23T05:16:00Z,Unknown,15,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00057IS011400023,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00070IE002700042,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00055IN014900028,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00055IS019400021,2026-09-23T05:16:01Z,Unknown,29,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00080IE005100040,2026-09-23T05:16:01Z,Unknown,39,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00024IW003700010,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00074IW020800052,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00039IN008500036,2026-09-23T05:16:01Z,Unknown,42,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00074IW006200004,2026-09-23T05:15:05Z,0,12,STEADY,True,True,
2026-09-23T05:16:01Z,IL,IL00055IN019400031,2026-09-23T05:15:50Z,Unknown,36,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00072IE015200041,2026-09-23T05:11:25Z,2,16,STEADY,True,True,
2026-09-23T05:16:01Z,IL,IL00057IS022200054,2026-09-23T05:15:50Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00074IE011400005,2026-09-23T05:15:09Z,1,25,STEADY,True,True,
2026-09-23T05:16:01Z,IL,IL00080IW011700016,2026-09-23T05:15:50Z,Unknown,39,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00070IW008700045,2026-09-23T05:11:40Z,0,15,STEADY,True,True,
2026-09-23T05:16:01Z,IL,IL00057IS016500018,2026-09-23T05:12:34Z,0,15,STEADY,True,True,
2026-09-23T05:16:01Z,IL,IL00074IW011400006,2026-09-23T05:15:37Z,0,18,STEADY,True,True,
2026-09-23T05:16:01Z,IL,IL00074IE006200001,2026-09-23T05:15:38Z,2,13,STEADY,True,True,
2026-09-23T05:16:01Z,IL,IL00070IW014900008,2026-09-23T05:14:29Z,Unknown,39,Unknown,True,False,
2026-09-23T05:16:01Z,IL,IL00057IN016500044,2026-09-23T05:12:01Z,0,15,STEADY,False,False,
2026-09-23T05:16:01Z,IL,IL00055IS010400024,2026-09-23T05:10:51Z,Unknown,0,STEADY,,False,
2026-09-23T05:16:01Z,IL,IL00057IS003200025,2026-09-23T05:10:51Z,Unknown,0,STEADY,,False,
2026-09-23T05:16:01Z,IL,IL00057IN003200035,2026-09-23T05:10:51Z,Unknown,17,STEADY,,False,
2026-09-23T05:16:01Z,IN,322,2026-09-23T01:00:00-04:00,50,75,,True,false,
2026-09-23T05:16:01Z,IN,317,2026-09-23T01:00:00-04:00,LOW,58,,True,true,
2026-09-23T05:16:01Z,IN,316,2026-09-23T01:00:00-04:00,LOW,58,,True,false,
2026-09-23T05:16:01Z,IN,315,2026-09-23T01:00:00-04:00,Unknown,36,,False,true,
2026-09-23T05:16:01Z,IN,314,2026-09-23T01:00:00-04:00,Unknown,36,,False,true,
2026-09-23T05:16:01Z,IN,313,2026-09-23T01:00:00-04:00,LOW,75,,True,true,
2026-09-23T05:16:01Z,IN,312,2026-09-23T01:00:00-04:00,7,75,,True,true,
2026-09-23T05:16:01Z,IN,311,2026-09-23T01:00:00-04:00,Unknown,13,,False,true,
2026-09-23T05:16:01Z,IN,310,2026-09-23T01:00:00-04:00,Unknown,13,,False,true,
2026-09-23T05:16:01Z,IN,308,2026-09-23T01:00:00-04:00,LOW,75,,True,true,
2026-09-23T05:16:01Z,IN,309,2026-09-23T01:00:00-04:00,50,150,,True,true,
2026-09-23T05:16:01Z,IN,318,2026-09-23T01:00:00-04:00,LOW,78,,True,true,
2026-09-23T05:16:01Z,IN,319,2026-09-23T01:00:00-04:00,32,78,,True,true,
2026-09-23T05:16:01Z,IN,320,2026-09-23T01:00:00-04:00,13,83,,True,true,
2026-09-23T05:16:01Z,IN,321,2026-09-23T01:00:00-04:00,21,41,,True,false,
2026-09-23T05:16:01Z,IN,300,2026-09-23T01:00:00-04:00,18,128,,True,false,
2026-09-23T05:16:01Z,IN,302,2026-09-23T01:00:00-04:00,22,30,,True,true,
2026-09-23T05:16:01Z,IN,301,2026-09-23T01:00:00-04:00,LOW,30,,True,true,
2026-09-23T05:16:01Z,IN,303,2026-09-23T01:00:00-04:00,LOW,194,,True,true,
2026-09-23T05:16:01Z,IN,304,2026-09-23T01:00:00-04:00,Unknown,99,,False,true,
2026-09-23T05:16:01Z,IN,305,2026-09-23T01:00:00-04:00,Unknown,156,,False,true,
2026-09-23T05:16:01Z,IN,323,2026-09-23T01:00:00-04:00,20,40,,True,true,
2026-09-23T05:16:01Z,IN,702,2026-09-23T01:00:00-04:00,38,75,,True,false,
2026-09-23T05:16:01Z,IN,701,2026-09-23T01:00:00-04:00,30,60,,True,false,
2026-09-23T05:16:01Z,IN,704,2026-09-23T01:00:00-04:00,40,80,,True,false,
2026-09-23T05:16:01Z,IN,703,2026-09-23T01:00:00-04:00,55,110,,True,false,
2026-09-23T05:16:01Z,IN,706,2026-09-23T01:00:00-04:00,35,70,,True,false,
2026-09-23T05:16:01Z,IN,705,2026-09-23T01:00:00-04:00,30,60,,True,false,
2026-09-23T05:16:01Z,IN,708,2026-09-23T01:00:00-04:00,23,45,,True,false,
2026-09-23T05:16:01Z,IN,707,2026-09-23T01:00:00-04:00,20,40,,True,false,
2026-09-23T05:16:01Z,IN,324,2026-09-23T01:00:00-04:00,16,31,,True,true,
2026-09-23T05:16:01Z,KY,KY00065IS0000020N65WELCOM,2026-09-23T05:15:02Z,LOW,21,FILLING,True,True,
2026-09-23T05:16:01Z,KY,KY00065IS000020NSMARATHON,2025-12-19T00:36:53Z,LOW,60,STEADY,True,False,
2026-09-23T05:16:01Z,KY,KY00065IS0000340NWEIGHS34,2026-07-01T19:04:41Z,18,40,STEADY,True,False,
2026-09-23T05:16:01Z,KY,KY00065IS0011400S65SRA114,2026-09-23T05:15:10Z,LOW,26,STEADY,True,True,
2026-09-23T05:16:01Z,KY,KY00065IS0005900S65SRA059,2026-09-23T05:15:08Z,LOW,109,STEADY,True,True,
2026-09-23T05:16:01Z,KY,KY00065IS0005900N65NRA059,2026-08-17T17:24:33Z,LOW,113,STEADY,True,False,
2026-09-23T05:16:01Z,KY,KY00075IS0003300NWEIGHS33,2026-09-23T05:15:16Z,LOW,50,FILLING,True,False,
2026-09-23T05:16:01Z,KY,KY00075IS0003400SWEIGHS34,2026-09-23T05:15:19Z,LOW,40,STEADY,True,True,
2026-09-23T05:16:01Z,KY,KY00075IS0017700N75NRA177,2026-07-13T10:37:14Z,LOW,53,CLEARING,True,False,
2026-09-23T05:16:01Z,KY,KY00075IS0007500SWALTONWS,2026-09-23T05:14:56Z,6,45,CLEARING,True,True,
2026-09-23T05:16:01Z,KY,KY00075IS0017700S75SRA177,2026-09-23T05:15:18Z,LOW,67,FILLING,True,True,
2026-09-23T05:16:01Z,KY,KY00075IS0016800SCRITENWS,2026-09-23T05:14:52Z,LOW,39,STEADY,True,True,
2026-09-23T05:16:01Z,KY,KY00075IS0000100N75WELCOM,2026-09-23T05:15:11Z,LOW,30,STEADY,True,False,
2026-09-23T05:16:06Z,IL,IL00055IN002700029,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00057IN026800032,2026-09-23T05:16:00Z,Unknown,25,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00074IW015600009,2026-09-23T05:16:00Z,0,0,Unknown,False,False,
2026-09-23T05:16:06Z,IL,IL00064IW008500012,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00055IS002700019,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00070IW002700015,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00055IN006400027,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00064IE002500038,2026-09-23T05:16:00Z,0,0,Unknown,False,False,
2026-09-23T05:16:06Z,IL,IL00057IS007900047,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00074IW002800020,2026-09-23T05:16:00Z,Unknown,15,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00057IS011400023,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00070IE002700042,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00055IN014900028,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00055IS019400021,2026-09-23T05:16:01Z,Unknown,29,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00080IE005100040,2026-09-23T05:16:01Z,Unknown,39,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00024IW003700010,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00074IW020800052,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00039IN008500036,2026-09-23T05:16:01Z,Unknown,42,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00057IS026800022,2026-09-23T05:16:01Z,Unknown,27,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00064IE008500039,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00039IS008500026,2026-09-23T05:16:01Z,Unknown,42,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00074IE015600037,2026-09-23T05:16:01Z,0,0,Unknown,False,False,
2026-09-23T05:16:06Z,IL,IL00080IW005100013,2026-09-23T05:16:01Z,Unknown,47,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00070IE008600051,2026-09-23T05:16:01Z,0,0,Unknown,False,False,
2026-09-23T05:16:06Z,IL,IL00080IE011700043,2026-09-23T05:16:01Z,Unknown,31,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00057IN007900034,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00072IW015200014,2026-09-23T05:16:01Z,Unknown,17,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00057IN011400033,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00057IS033300046,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00074IE002800030,2026-09-23T05:16:01Z,Unknown,14,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00055IN010400050,2026-09-23T05:16:01Z,0,0,Unknown,False,False,
2026-09-23T05:16:06Z,IL,IL00057IN022200048,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00064IW002500011,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00064IW013000053,2026-09-23T05:16:02Z,0,0,Unknown,False,False,
2026-09-23T05:16:06Z,IL,IL00057IN033300049,2026-09-23T05:16:02Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00055IS006400017,2026-09-23T05:16:02Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00080IW011700016,2026-09-23T05:16:05Z,Unknown,39,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00074IW006200004,2026-09-23T05:16:02Z,0,12,STEADY,True,True,
2026-09-23T05:16:06Z,IL,IL00055IN019400031,2026-09-23T05:16:02Z,Unknown,36,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00072IE015200041,2026-09-23T05:11:25Z,2,16,STEADY,True,True,
2026-09-23T05:16:06Z,IL,IL00057IS022200054,2026-09-23T05:16:03Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00074IE011400005,2026-09-23T05:16:05Z,1,25,STEADY,True,True,
2026-09-23T05:16:06Z,IL,IL00070IW008700045,2026-09-23T05:11:40Z,0,15,STEADY,True,True,
2026-09-23T05:16:06Z,IL,IL00057IS016500018,2026-09-23T05:12:34Z,0,15,STEADY,True,True,
2026-09-23T05:16:06Z,IL,IL00074IW011400006,2026-09-23T05:15:37Z,0,18,STEADY,True,True,
2026-09-23T05:16:06Z,IL,IL00074IE006200001,2026-09-23T05:15:38Z,2,13,STEADY,True,True,
2026-09-23T05:16:06Z,IL,IL00070IW014900008,2026-09-23T05:14:29Z,Unknown,39,Unknown,True,False,
2026-09-23T05:16:06Z,IL,IL00057IN016500044,2026-09-23T05:12:01Z,0,15,STEADY,False,False,
2026-09-23T05:16:06Z,IL,IL00055IS010400024,2026-09-23T05:10:51Z,Unknown,0,STEADY,,False,
2026-09-23T05:16:06Z,IL,IL00057IS003200025,2026-09-23T05:10:51Z,Unknown,0,STEADY,,False,
2026-09-23T05:16:06Z,IL,IL00057IN003200035,2026-09-23T05:10:51Z,Unknown,17,STEADY,,False,
2026-09-23T05:16:06Z,IN,322,2026-09-23T01:00:00-04:00,50,75,,True,false,
2026-09-23T05:16:06Z,IN,317,2026-09-23T01:00:00-04:00,LOW,58,,True,true,
2026-09-23T05:16:06Z,IN,316,2026-09-23T01:00:00-04:00,LOW,58,,True,false,
2026-09-23T05:16:06Z,IN,315,2026-09-23T01:00:00-04:00,Unknown,36,,False,true,
2026-09-23T05:16:06Z,IN,314,2026-09-23T01:00:00-04:00,Unknown,36,,False,true,
2026-09-23T05:16:06Z,IN,313,2026-09-23T01:00:00-04:00,LOW,75,,True,true,
2026-09-23T05:16:06Z,IN,312,2026-09-23T01:00:00-04:00,7,75,,True,true,
2026-09-23T05:16:06Z,IN,311,2026-09-23T01:00:00-04:00,Unknown,13,,False,true,
2026-09-23T05:16:06Z,IN,310,2026-09-23T01:00:00-04:00,Unknown,13,,False,true,
2026-09-23T05:16:06Z,IN,308,2026-09-23T01:00:00-04:00,LOW,75,,True,true,
2026-09-23T05:16:06Z,IN,309,2026-09-23T01:00:00-04:00,50,150,,True,true,
2026-09-23T05:16:06Z,IN,318,2026-09-23T01:00:00-04:00,LOW,78,,True,true,
2026-09-23T05:16:06Z,IN,319,2026-09-23T01:00:00-04:00,32,78,,True,true,
2026-09-23T05:16:06Z,IN,320,2026-09-23T01:00:00-04:00,13,83,,True,true,
2026-09-23T05:16:06Z,IN,321,2026-09-23T01:00:00-04:00,21,41,,True,false,
2026-09-23T05:16:06Z,IN,300,2026-09-23T01:00:00-04:00,18,128,,True,false,
2026-09-23T05:16:06Z,IN,302,2026-09-23T01:00:00-04:00,22,30,,True,true,
2026-09-23T05:16:06Z,IN,301,2026-09-23T01:00:00-04:00,LOW,30,,True,true,
2026-09-23T05:16:06Z,IN,303,2026-09-23T01:00:00-04:00,LOW,194,,True,true,
2026-09-23T05:16:06Z,IN,304,2026-09-23T01:00:00-04:00,Unknown,99,,False,true,
2026-09-23T05:16:06Z,IN,305,2026-09-23T01:00:00-04:00,Unknown,156,,False,true,
2026-09-23T05:16:06Z,IN,323,2026-09-23T01:00:00-04:00,20,40,,True,true,
2026-09-23T05:16:06Z,IN,702,2026-09-23T01:00:00-04:00,38,75,,True,false,
2026-09-23T05:16:06Z,IN,701,2026-09-23T01:00:00-04:00,30,60,,True,false,
2026-09-23T05:16:06Z,IN,704,2026-09-23T01:00:00-04:00,40,80,,True,false,
2026-09-23T05:16:06Z,IN,703,2026-09-23T01:00:00-04:00,55,110,,True,false,
2026-09-23T05:16:06Z,IN,706,2026-09-23T01:00:00-04:00,35,70,,True,false,
2026-09-23T05:16:06Z,IN,705,2026-09-23T01:00:00-04:00,30,60,,True,false,
2026-09-23T05:16:06Z,IN,708,2026-09-23T01:00:00-04:00,23,45,,True,false,
2026-09-23T05:16:06Z,IN,707,2026-09-23T01:00:00-04:00,20,40,,True,false,
2026-09-23T05:16:06Z,IN,324,2026-09-23T01:00:00-04:00,16,31,,True,true,
2026-09-23T05:16:06Z,KY,KY00065IS0000020N65WELCOM,2026-09-23T05:15:02Z,LOW,21,FILLING,True,True,
2026-09-23T05:16:06Z,KY,KY00065IS000020NSMARATHON,2025-12-19T00:36:53Z,LOW,60,STEADY,True,False,
2026-09-23T05:16:06Z,KY,KY00065IS0000340NWEIGHS34,2026-07-01T19:04:41Z,18,40,STEADY,True,False,
2026-09-23T05:16:06Z,KY,KY00065IS0011400S65SRA114,2026-09-23T05:15:10Z,LOW,26,STEADY,True,True,
2026-09-23T05:16:06Z,KY,KY00065IS0005900S65SRA059,2026-09-23T05:15:08Z,LOW,109,STEADY,True,True,
2026-09-23T05:16:06Z,KY,KY00065IS0005900N65NRA059,2026-08-17T17:24:33Z,LOW,113,STEADY,True,False,
2026-09-23T05:16:06Z,KY,KY00075IS0003300NWEIGHS33,2026-09-23T05:15:16Z,LOW,50,FILLING,True,False,
2026-09-23T05:16:06Z,KY,KY00075IS0003400SWEIGHS34,2026-09-23T05:15:19Z,LOW,40,STEADY,True,True,
2026-09-23T05:16:06Z,KY,KY00075IS0017700N75NRA177,2026-07-13T10:37:14Z,LOW,53,CLEARING,True,False,
2026-09-23T05:16:06Z,KY,KY00075IS0007500SWALTONWS,2026-09-23T05:14:56Z,6,45,CLEARING,True,True,
2026-09-23T05:16:06Z,KY,KY00075IS0017700S75SRA177,2026-09-23T05:15:18Z,LOW,67,FILLING,True,True,
2026-09-23T05:16:06Z,KY,KY00075IS0016800SCRITENWS,2026-09-23T05:14:52Z,LOW,39,STEADY,True,True,
2026-09-23T05:16:06Z,KY,KY00075IS0000100N75WELCOM,2026-09-23T05:15:11Z,LOW,30,STEADY,True,False,
2026-09-23T05:16:11Z,IL,IL00055IN002700029,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00057IN026800032,2026-09-23T05:16:00Z,Unknown,25,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00074IW015600009,2026-09-23T05:16:00Z,0,0,Unknown,False,False,
2026-09-23T05:16:11Z,IL,IL00064IW008500012,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00055IS002700019,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00070IW002700015,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00055IN006400027,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00064IE002500038,2026-09-23T05:16:00Z,0,0,Unknown,False,False,
2026-09-23T05:16:11Z,IL,IL00057IS007900047,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00074IW002800020,2026-09-23T05:16:00Z,Unknown,15,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00057IS011400023,2026-09-23T05:16:00Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00070IE002700042,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00055IN014900028,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00055IS019400021,2026-09-23T05:16:01Z,Unknown,29,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00080IE005100040,2026-09-23T05:16:01Z,Unknown,39,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00024IW003700010,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00074IW020800052,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00039IN008500036,2026-09-23T05:16:01Z,Unknown,42,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00057IS026800022,2026-09-23T05:16:01Z,Unknown,27,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00064IE008500039,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00039IS008500026,2026-09-23T05:16:01Z,Unknown,42,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00074IE015600037,2026-09-23T05:16:01Z,0,0,Unknown,False,False,
2026-09-23T05:16:11Z,IL,IL00080IW005100013,2026-09-23T05:16:01Z,Unknown,47,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00070IE008600051,2026-09-23T05:16:01Z,0,0,Unknown,False,False,
2026-09-23T05:16:11Z,IL,IL00080IE011700043,2026-09-23T05:16:01Z,Unknown,31,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00057IN007900034,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00072IW015200014,2026-09-23T05:16:01Z,Unknown,17,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00057IN011400033,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00057IS033300046,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00074IE002800030,2026-09-23T05:16:01Z,Unknown,14,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00055IN010400050,2026-09-23T05:16:01Z,0,0,Unknown,False,False,
2026-09-23T05:16:11Z,IL,IL00057IN022200048,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00064IW002500011,2026-09-23T05:16:01Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00064IW013000053,2026-09-23T05:16:02Z,0,0,Unknown,False,False,
2026-09-23T05:16:11Z,IL,IL00057IN033300049,2026-09-23T05:16:02Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00055IS006400017,2026-09-23T05:16:02Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00080IW011700016,2026-09-23T05:16:05Z,Unknown,39,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00074IW006200004,2026-09-23T05:16:02Z,0,12,STEADY,True,True,
2026-09-23T05:16:11Z,IL,IL00055IN019400031,2026-09-23T05:16:02Z,Unknown,36,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00072IE015200041,2026-09-23T05:11:25Z,2,16,STEADY,True,True,
2026-09-23T05:16:11Z,IL,IL00057IS022200054,2026-09-23T05:16:03Z,Unknown,0,Unknown,True,False,
2026-09-23T05:16:11Z,IL,IL00074IE011400005,2026-09-23T05:16:05Z,1,25,STEADY,True,True,
2026-09-23T05:16:11Z,IL,IL00070IW008700045,2026-09-23T05:11:40Z,0,15,STEADY,True,True,
2026-09-23T05:16:11Z,IL,IL00057IS016500018,2026-09-23T05:12:34Z,0,15,STEADY,True,True,
